year,race_name,session_name,session_kind,team,reference_driver_code,comparison_driver_code,raw_laps,reference_raw_laps,comparison_raw_laps,missing_lap_time_laps,pit_laps,deleted_laps,inaccurate_laps,lap1_laps,final_driver_laps,non_green_laps,sc_vsc_laps,large_position_change_laps,stint_outlier_laps,lap_level_weather_unreliable_laps,weather_mode_excluded_laps,non_quick_qualifying_laps,valid_laps,candidate_matched_pairs,matched_pair_rows,skip_reason
2025,Canadian Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,40,19,21,9,20,0,20,2,2,2,0,0,0,0,0,10,10,4,4,
2025,Canadian Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,29,11,18,7,16,0,16,2,2,2,0,0,0,0,0,6,7,2,0,insufficient_matched_pairs
2025,Canadian Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,45,22,23,14,24,0,24,2,2,2,0,0,4,0,0,5,16,3,3,
2025,Canadian Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,42,21,21,11,28,0,28,2,2,2,0,0,0,0,0,0,14,4,4,
2025,Canadian Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,31,21,10,8,16,0,16,2,2,2,0,0,1,0,0,5,10,3,3,
2025,Canadian Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,35,15,20,11,22,0,22,2,2,2,0,0,1,0,0,1,12,3,3,
2025,Canadian Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,43,30,13,9,21,0,21,2,2,2,0,0,2,0,0,10,12,3,3,
2025,Austrian Grand Prix,Race,race,Alpine,COL,GAS,138,69,69,0,8,0,14,2,2,8,6,5,13,0,0,0,108,44,44,
2025,Austrian Grand Prix,Race,race,Aston Martin,ALO,STR,138,69,69,0,6,0,12,2,2,8,6,2,16,0,0,0,108,37,37,
2025,Austrian Grand Prix,Race,race,Ferrari,HAM,LEC,140,70,70,0,8,0,14,2,2,8,6,2,9,0,0,0,113,52,52,
2025,Austrian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,138,69,69,0,8,0,14,2,2,8,6,4,12,0,0,0,109,34,34,
2025,Austrian Grand Prix,Race,race,Kick Sauber,BOR,HUL,138,69,69,0,8,0,14,2,2,8,6,3,10,0,0,0,111,36,36,
2025,Austrian Grand Prix,Race,race,McLaren,NOR,PIA,140,70,70,0,8,0,14,2,2,8,6,1,18,0,0,0,106,44,44,
2025,Austrian Grand Prix,Race,race,Mercedes,ANT,RUS,71,1,70,1,4,0,8,2,2,5,4,2,7,0,0,0,54,0,0,missing_lap_time_data
2025,Austrian Grand Prix,Race,race,Racing Bulls,HAD,LAW,139,69,70,0,6,0,10,2,2,8,6,2,11,0,0,0,115,51,51,
2025,Austrian Grand Prix,Race,race,Red Bull Racing,TSU,VER,69,68,1,1,6,0,10,2,2,5,4,1,8,0,0,0,50,0,0,missing_lap_time_data
2025,Austrian Grand Prix,Race,race,Williams,ALB,SAI,16,15,1,1,3,0,7,2,2,4,4,2,1,0,0,0,8,0,0,missing_lap_time_data
2025,Austrian Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,36,15,21,13,24,0,24,2,2,4,0,0,0,0,0,0,11,4,4,
2025,Austrian Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,23,14,9,8,16,0,16,2,2,1,0,0,0,0,0,0,7,1,0,insufficient_matched_pairs
2025,Austrian Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,42,21,21,17,28,0,28,2,2,8,0,0,0,0,0,0,12,4,4,
2025,Austrian Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,24,15,9,8,16,0,16,2,2,1,0,0,0,0,0,0,8,3,3,
2025,Austrian Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,30,21,9,11,20,0,20,2,2,3,0,0,0,0,0,0,10,2,0,insufficient_matched_pairs
2025,Austrian Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,37,18,19,13,24,0,24,2,2,7,0,0,0,0,0,2,10,3,3,
2025,Austrian Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,35,17,18,14,24,0,24,2,2,6,0,0,0,0,0,0,10,3,3,
2025,Austrian Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,29,12,17,11,20,0,20,2,2,4,0,0,0,0,0,0,8,3,3,
2025,Austrian Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,24,6,18,9,16,0,16,2,2,3,0,0,0,0,0,0,7,1,0,insufficient_matched_pairs
2025,Austrian Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,30,18,12,9,21,0,21,2,2,2,0,0,0,0,0,0,9,2,0,insufficient_matched_pairs
2025,British Grand Prix,Race,race,Alpine,COL,GAS,53,1,52,6,4,0,21,2,2,23,15,4,3,0,0,0,26,0,0,missing_lap_time_data
2025,British Grand Prix,Race,race,Aston Martin,ALO,STR,104,52,52,11,10,0,40,2,2,42,30,10,7,0,0,0,51,13,13,
2025,British Grand Prix,Race,race,Ferrari,HAM,LEC,104,52,52,10,9,0,39,2,2,41,30,3,7,0,0,0,54,22,22,
2025,British Grand Prix,Race,race,Haas F1 Team,BEA,OCO,104,52,52,10,9,0,37,2,2,40,30,4,6,0,0,0,56,17,17,
2025,British Grand Prix,Race,race,Kick Sauber,BOR,HUL,56,4,52,7,5,0,24,2,2,24,18,3,3,0,0,0,26,0,0,insufficient_matched_pairs
2025,British Grand Prix,Race,race,McLaren,NOR,PIA,104,52,52,12,8,0,38,2,2,39,28,0,7,0,0,0,54,26,26,
2025,British Grand Prix,Race,race,Mercedes,ANT,RUS,75,23,52,11,12,0,38,2,2,37,30,9,6,1,0,0,28,1,0,insufficient_matched_pairs
2025,British Grand Prix,Race,race,Racing Bulls,HAD,LAW,19,18,1,4,3,0,15,2,2,14,12,0,1,0,0,0,3,0,0,missing_lap_time_data
2025,British Grand Prix,Race,race,Red Bull Racing,TSU,VER,103,51,52,11,8,0,39,2,2,41,29,4,6,0,0,0,53,26,26,
2025,British Grand Prix,Race,race,Williams,ALB,SAI,104,52,52,10,8,0,39,2,2,40,30,5,6,0,0,0,55,25,25,
2025,British Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,27,6,21,10,14,0,14,2,2,5,0,0,0,0,0,4,8,1,0,insufficient_matched_pairs
2025,British Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,24,15,9,10,16,0,16,2,2,2,0,0,0,0,0,0,7,1,0,insufficient_matched_pairs
2025,British Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,40,19,21,16,24,0,24,2,2,5,0,0,0,0,0,3,12,4,4,
2025,British Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,30,18,12,11,20,0,20,2,2,3,0,0,0,0,0,0,10,4,4,
2025,British Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,18,9,9,8,12,0,12,2,2,4,0,0,0,0,0,0,4,2,0,insufficient_matched_pairs
2025,British Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,41,20,21,16,26,0,26,2,2,6,0,0,0,0,0,2,12,4,4,
2025,British Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,37,18,19,14,24,0,24,2,2,2,0,0,0,0,0,2,11,3,3,
2025,British Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,18,12,6,6,12,0,12,2,2,1,0,0,0,0,0,0,6,2,0,insufficient_matched_pairs
2025,British Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,31,13,18,11,20,0,20,2,2,3,0,0,0,0,0,1,10,4,4,
2025,British Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,25,13,12,9,17,0,17,2,2,4,0,0,0,0,0,0,8,4,4,
2025,Belgian Grand Prix,Race,race,Alpine,COL,GAS,88,44,44,6,8,0,14,2,2,8,8,5,6,0,0,0,65,15,15,
2025,Belgian Grand Prix,Race,race,Aston Martin,ALO,STR,88,44,44,6,8,0,14,2,2,8,8,4,10,0,0,0,61,15,15,
2025,Belgian Grand Prix,Race,race,Ferrari,HAM,LEC,88,44,44,6,6,0,12,2,2,8,8,2,6,0,0,0,68,32,32,
2025,Belgian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,88,44,44,6,6,0,12,2,2,8,8,2,4,0,0,0,70,33,33,
2025,Belgian Grand Prix,Race,race,Kick Sauber,BOR,HUL,88,44,44,6,8,0,14,2,2,8,8,4,3,0,0,0,68,23,23,
2025,Belgian Grand Prix,Race,race,McLaren,NOR,PIA,88,44,44,6,6,0,12,2,2,8,8,0,7,0,0,0,67,6,0,insufficient_matched_pairs
2025,Belgian Grand Prix,Race,race,Mercedes,ANT,RUS,88,44,44,6,8,0,14,2,2,8,8,1,5,0,0,0,67,20,20,
2025,Belgian Grand Prix,Race,race,Racing Bulls,HAD,LAW,87,43,44,6,8,0,14,2,2,8,8,3,6,0,0,0,65,9,9,
2025,Belgian Grand Prix,Race,race,Red Bull Racing,TSU,VER,88,44,44,6,6,0,12,2,2,8,8,2,6,0,0,0,68,32,32,
2025,Belgian Grand Prix,Race,race,Williams,ALB,SAI,88,44,44,6,8,0,14,2,2,8,8,1,4,0,0,0,68,16,16,
2025,Belgian Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,22,8,14,9,16,0,16,2,2,0,0,0,0,0,0,0,6,2,0,insufficient_matched_pairs
2025,Belgian Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,16,8,8,5,12,0,12,2,2,0,0,0,0,0,0,0,4,2,0,insufficient_matched_pairs
2025,Belgian Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,26,8,18,10,20,0,20,2,2,1,0,0,0,0,0,0,6,1,0,insufficient_matched_pairs
2025,Belgian Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,27,13,14,11,20,0,20,2,2,2,0,0,0,0,0,0,7,3,3,
2025,Belgian Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,32,18,14,12,22,0,22,2,2,1,0,0,0,0,0,0,10,4,4,
2025,Belgian Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,41,20,21,14,24,0,25,2,2,2,0,0,0,0,0,3,13,4,4,
2025,Belgian Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,24,6,18,10,16,0,16,2,2,1,0,0,0,0,0,0,8,2,0,insufficient_matched_pairs
2025,Belgian Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,39,19,20,16,27,0,27,2,2,2,0,0,0,0,0,0,12,4,4,
2025,Belgian Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,32,17,15,14,22,0,22,2,2,2,0,0,0,0,0,0,10,3,3,
2025,Belgian Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,33,20,13,15,24,0,24,2,2,2,0,0,0,0,0,0,9,3,3,
2025,Hungarian Grand Prix,Race,race,Alpine,COL,GAS,138,69,69,0,6,0,8,2,2,0,0,3,20,0,0,0,108,34,34,
2025,Hungarian Grand Prix,Race,race,Aston Martin,ALO,STR,140,70,70,0,4,0,6,2,2,0,0,2,15,0,0,0,118,53,53,
2025,Hungarian Grand Prix,Race,race,Ferrari,HAM,LEC,139,69,70,0,6,0,8,2,2,0,0,1,11,0,0,0,120,40,40,
2025,Hungarian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,117,48,69,0,5,0,7,2,2,0,0,3,15,0,0,0,94,24,24,
2025,Hungarian Grand Prix,Race,race,Kick Sauber,BOR,HUL,139,70,69,0,6,0,8,2,2,0,0,3,19,0,0,0,111,27,27,
2025,Hungarian Grand Prix,Race,race,McLaren,NOR,PIA,140,70,70,0,6,0,8,2,2,0,0,1,16,0,0,0,115,35,35,
2025,Hungarian Grand Prix,Race,race,Mercedes,ANT,RUS,139,69,70,0,6,0,8,2,2,0,0,2,19,0,0,0,110,33,33,
2025,Hungarian Grand Prix,Race,race,Racing Bulls,HAD,LAW,139,69,70,0,4,0,6,2,2,0,0,2,11,0,0,0,121,52,52,
2025,Hungarian Grand Prix,Race,race,Red Bull Racing,TSU,VER,139,69,70,0,9,0,10,2,2,0,0,4,14,0,0,0,114,38,38,
2025,Hungarian Grand Prix,Race,race,Williams,ALB,SAI,138,69,69,0,8,0,10,2,2,0,0,3,15,0,0,0,111,44,44,
2025,Hungarian Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,18,12,6,6,12,0,12,2,2,2,0,0,0,0,0,0,6,2,0,insufficient_matched_pairs
2025,Hungarian Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,33,15,18,11,22,0,22,2,2,4,0,0,0,0,0,0,11,3,3,
2025,Hungarian Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,30,12,18,10,20,0,20,2,2,5,0,0,0,0,0,0,10,4,4,
2025,Hungarian Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,18,12,6,6,12,0,12,2,2,1,0,0,0,0,0,0,6,2,0,insufficient_matched_pairs
2025,Hungarian Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,24,18,6,9,16,0,16,2,2,2,0,0,0,0,0,0,8,2,0,insufficient_matched_pairs
2025,Hungarian Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,36,18,18,12,24,0,24,2,2,4,0,0,0,0,0,0,12,4,4,
2025,Hungarian Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,24,9,15,9,16,0,16,2,2,3,0,0,0,0,0,0,8,3,3,
2025,Hungarian Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,33,15,18,13,22,0,22,2,2,5,0,0,0,0,0,0,11,3,3,
2025,Hungarian Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,24,6,18,9,16,0,16,2,2,2,0,0,0,0,0,0,8,2,0,insufficient_matched_pairs
2025,Hungarian Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,24,9,15,7,16,0,16,2,2,2,0,0,0,0,0,0,8,3,3,
2025,Dutch Grand Prix,Race,race,Alpine,COL,GAS,144,72,72,0,8,0,34,2,2,36,30,4,13,0,0,0,91,21,21,
2025,Dutch Grand Prix,Race,race,Aston Martin,ALO,STR,144,72,72,0,8,0,39,2,2,36,30,7,6,0,0,0,91,26,26,
2025,Dutch Grand Prix,Race,race,Ferrari,HAM,LEC,75,23,52,1,3,0,11,2,2,8,7,2,4,0,0,0,59,19,19,
2025,Dutch Grand Prix,Race,race,Haas F1 Team,BEA,OCO,144,72,72,0,5,0,33,2,2,36,30,5,6,0,0,0,97,45,45,
2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,144,72,72,0,8,0,38,2,2,39,31,5,11,0,0,0,86,27,27,
2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,137,65,72,1,8,0,29,2,2,29,27,0,8,0,0,0,98,45,45,
2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,144,72,72,0,10,0,34,2,2,32,30,1,10,0,0,0,96,44,44,
2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,144,72,72,0,10,0,35,2,2,33,31,1,9,0,0,0,96,27,27,
2025,Dutch Grand Prix,Race,race,Red Bull Racing,TSU,VER,144,72,72,0,8,0,34,2,2,34,30,3,12,0,0,0,92,23,23,
2025,Dutch Grand Prix,Race,race,Williams,ALB,SAI,144,72,72,0,12,0,36,2,2,33,31,2,7,0,0,0,97,27,27,
2025,Dutch Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,24,9,15,8,16,0,16,2,2,3,0,0,0,0,0,0,8,3,3,
2025,Dutch Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,19,17,2,8,14,0,14,2,2,3,0,0,0,0,0,0,5,0,0,insufficient_matched_pairs
2025,Dutch Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,43,21,22,18,30,0,30,2,2,5,0,0,0,0,0,0,13,4,4,
2025,Dutch Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,18,9,9,6,12,0,12,2,2,2,0,0,0,0,0,0,6,3,3,
2025,Dutch Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,21,12,9,7,14,0,14,2,2,3,0,0,0,0,0,0,7,2,0,insufficient_matched_pairs
2025,Dutch Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,36,18,18,12,24,0,24,2,2,2,0,0,0,0,0,0,12,4,4,
2025,Dutch Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,30,12,18,11,20,0,20,2,2,3,0,0,0,0,0,0,10,4,4,
2025,Dutch Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,36,18,18,14,24,0,24,2,2,4,0,0,0,0,0,0,12,4,4,
2025,Dutch Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,33,15,18,11,22,0,22,2,2,5,0,0,0,0,0,0,11,4,4,
2025,Dutch Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,30,12,18,10,20,0,20,2,2,2,0,0,0,0,0,0,10,4,4,
2025,Italian Grand Prix,Race,race,Alpine,COL,GAS,104,52,52,0,5,0,6,2,2,2,0,2,10,0,0,0,84,9,9,
2025,Italian Grand Prix,Race,race,Aston Martin,ALO,STR,76,24,52,0,5,0,7,2,2,1,0,3,5,0,0,0,62,0,0,insufficient_matched_pairs
2025,Italian Grand Prix,Race,race,Ferrari,HAM,LEC,106,53,53,0,4,0,6,2,2,2,0,1,11,0,0,0,86,35,35,
2025,Italian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,105,53,52,0,4,0,6,2,2,2,0,3,6,0,0,0,91,29,29,
2025,Italian Grand Prix,Race,race,Kick Sauber,BOR,HUL,54,53,1,1,2,0,4,2,2,1,0,1,8,0,0,0,40,0,0,missing_lap_time_data
2025,Italian Grand Prix,Race,race,McLaren,NOR,PIA,106,53,53,0,4,0,6,2,2,2,0,0,9,0,0,0,87,41,41,
2025,Italian Grand Prix,Race,race,Mercedes,ANT,RUS,106,53,53,0,4,0,6,2,2,2,0,2,7,0,0,0,89,41,41,
2025,Italian Grand Prix,Race,race,Racing Bulls,HAD,LAW,106,53,53,0,5,0,6,2,2,2,0,2,10,0,0,0,87,22,22,
2025,Italian Grand Prix,Race,race,Red Bull Racing,TSU,VER,106,53,53,0,4,0,6,2,2,3,0,2,11,0,0,0,86,21,21,
2025,Italian Grand Prix,Race,race,Williams,ALB,SAI,106,53,53,0,4,0,6,2,2,2,0,3,8,0,0,0,89,23,23,
2025,Italian Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,18,9,9,6,12,0,12,2,2,0,0,0,0,0,0,0,6,3,3,
2025,Italian Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,29,20,9,11,20,0,20,2,2,2,0,0,0,0,0,0,9,2,0,insufficient_matched_pairs
2025,Italian Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,40,20,20,14,28,0,28,2,2,4,0,0,0,0,0,0,12,4,4,
2025,Italian Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,30,15,15,10,20,0,20,2,2,2,0,0,0,0,0,0,10,5,5,
2025,Italian Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,36,21,15,13,24,0,24,2,2,5,0,0,0,0,0,0,12,5,5,
2025,Italian Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,40,21,19,12,24,0,24,2,2,7,0,0,0,0,0,4,12,4,4,
2025,Italian Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,40,22,18,14,24,0,24,2,2,4,0,0,0,0,0,3,13,4,4,
2025,Italian Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,11,6,5,4,8,0,8,2,2,0,0,0,0,0,0,0,3,1,0,insufficient_matched_pairs
2025,Italian Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,36,18,18,13,24,0,24,2,2,4,0,0,0,0,0,0,12,4,4,
2025,Italian Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,35,16,19,9,22,0,22,2,2,4,0,0,0,0,0,2,11,3,3,
2025,Azerbaijan Grand Prix,Race,race,Alpine,COL,GAS,100,50,50,6,4,0,12,2,2,14,8,2,6,0,0,0,76,30,30,
2025,Azerbaijan Grand Prix,Race,race,Aston Martin,ALO,STR,102,51,51,6,4,0,12,2,2,14,8,3,7,0,0,0,76,22,22,
2025,Azerbaijan Grand Prix,Race,race,Ferrari,HAM,LEC,102,51,51,6,4,0,12,2,2,15,8,2,7,0,0,0,76,27,27,
2025,Azerbaijan Grand Prix,Race,race,Haas F1 Team,BEA,OCO,102,51,51,6,5,0,10,2,2,14,8,1,5,0,0,0,79,17,17,
2025,Azerbaijan Grand Prix,Race,race,Kick Sauber,BOR,HUL,102,51,51,6,4,0,12,2,2,14,8,1,9,0,0,0,73,26,26,
2025,Azerbaijan Grand Prix,Race,race,McLaren,NOR,PIA,52,51,1,4,2,0,7,2,2,8,5,1,2,0,0,0,39,0,0,missing_lap_time_data
2025,Azerbaijan Grand Prix,Race,race,Mercedes,ANT,RUS,102,51,51,6,4,0,12,2,2,16,8,1,6,0,0,0,78,27,27,
2025,Azerbaijan Grand Prix,Race,race,Racing Bulls,HAD,LAW,102,51,51,6,4,0,12,2,2,15,8,1,5,0,0,0,76,28,28,
2025,Azerbaijan Grand Prix,Race,race,Red Bull Racing,TSU,VER,102,51,51,6,4,0,12,2,2,15,8,1,8,0,0,0,74,33,33,
2025,Azerbaijan Grand Prix,Race,race,Williams,ALB,SAI,102,51,51,6,6,0,12,2,2,15,8,1,7,0,0,0,75,23,23,
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,16,8,8,11,11,0,12,2,2,8,0,0,0,0,0,0,2,1,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,34,18,16,18,21,0,21,2,2,19,0,0,0,0,0,4,4,1,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,36,17,19,20,24,0,24,2,2,20,0,0,1,1,0,2,5,1,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,20,11,9,12,12,0,12,2,2,10,0,0,0,0,0,2,4,2,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,24,16,8,14,16,0,17,2,2,10,0,0,0,0,0,1,5,1,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,38,21,17,24,31,0,31,2,2,21,0,0,0,4,0,0,4,1,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,43,21,22,27,32,0,32,2,2,19,0,0,0,7,0,1,4,1,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,51,25,26,31,36,0,36,2,2,26,0,0,0,9,0,2,5,2,0,insufficient_matched_pairs
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,46,23,23,29,31,0,31,2,2,25,0,0,1,9,0,3,6,3,3,
2025,Azerbaijan Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,27,4,23,18,19,0,20,2,2,14,0,0,0,4,0,0,4,1,0,insufficient_matched_pairs
2025,Singapore Grand Prix,Race,race,Alpine,COL,GAS,122,61,61,0,7,0,8,2,2,4,0,2,10,0,0,0,98,25,25,
2025,Singapore Grand Prix,Race,race,Aston Martin,ALO,STR,123,62,61,0,4,0,6,2,2,4,0,3,9,0,0,0,103,38,38,
2025,Singapore Grand Prix,Race,race,Ferrari,HAM,LEC,124,62,62,0,6,0,8,2,2,4,0,1,10,0,0,0,101,34,34,
2025,Singapore Grand Prix,Race,race,Haas F1 Team,BEA,OCO,123,62,61,0,4,0,6,2,2,4,0,2,10,0,0,0,101,39,39,
2025,Singapore Grand Prix,Race,race,Kick Sauber,BOR,HUL,122,61,61,0,6,0,8,2,2,4,0,3,14,0,0,0,96,25,25,
2025,Singapore Grand Prix,Race,race,McLaren,NOR,PIA,124,62,62,0,4,0,6,2,2,4,0,1,14,0,0,0,100,47,47,
2025,Singapore Grand Prix,Race,race,Mercedes,ANT,RUS,124,62,62,0,4,0,6,2,2,4,0,0,15,0,0,0,99,46,46,
2025,Singapore Grand Prix,Race,race,Racing Bulls,HAD,LAW,122,61,61,0,4,0,6,2,2,4,0,3,11,0,0,0,99,8,8,
2025,Singapore Grand Prix,Race,race,Red Bull Racing,TSU,VER,123,61,62,0,4,0,6,2,2,4,0,2,13,0,0,0,99,39,39,
2025,Singapore Grand Prix,Race,race,Williams,ALB,SAI,122,61,61,0,5,0,6,2,2,4,0,2,13,0,0,0,97,40,40,
2025,Singapore Grand Prix,Qualifying,qualifying,Alpine,COL,GAS,17,9,8,5,12,0,12,2,2,5,0,0,0,0,0,0,4,2,0,insufficient_matched_pairs
2025,Singapore Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,27,18,9,10,16,0,16,2,2,5,0,0,0,0,0,1,9,2,0,insufficient_matched_pairs
2025,Singapore Grand Prix,Qualifying,qualifying,Ferrari,HAM,LEC,42,20,22,14,23,0,23,2,2,9,0,0,0,0,0,5,11,3,3,
2025,Singapore Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,OCO,23,17,6,10,16,0,16,2,2,6,0,0,0,0,0,0,6,1,0,insufficient_matched_pairs
2025,Singapore Grand Prix,Qualifying,qualifying,Kick Sauber,BOR,HUL,23,8,15,8,14,0,14,2,2,7,0,0,0,0,0,2,4,0,0,insufficient_matched_pairs
2025,Singapore Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,40,20,20,15,24,0,24,2,2,8,0,0,0,0,0,4,11,4,4,
2025,Singapore Grand Prix,Qualifying,qualifying,Mercedes,ANT,RUS,35,17,18,15,24,0,24,2,2,6,0,0,0,0,0,0,10,4,4,
2025,Singapore Grand Prix,Qualifying,qualifying,Racing Bulls,HAD,LAW,33,19,14,12,22,0,22,2,2,8,0,0,0,0,0,2,7,3,3,
2025,Singapore Grand Prix,Qualifying,qualifying,Red Bull Racing,TSU,VER,30,12,18,11,20,0,20,2,2,8,0,0,0,0,0,0,9,3,3,
2025,Singapore Grand Prix,Qualifying,qualifying,Williams,ALB,SAI,28,14,14,9,20,0,20,2,2,9,0,0,0,0,0,0,7,3,3,
2025,United States Grand Prix,Race,race,Alpine,COL,GAS,110,55,55,0,4,0,10,2,2,10,4,2,11,0,0,0,86,35,35,
2025,United States Grand Prix,Race,race,Aston Martin,ALO,STR,112,56,56,0,4,0,10,2,2,10,4,2,8,0,0,0,90,38,38,
2025,United States Grand Prix,Race,race,Ferrari,HAM,LEC,112,56,56,0,4,0,12,2,2,13,6,2,7,0,0,0,88,34,34,
2025,United States Grand Prix,Race,race,Haas F1 Team,BEA,OCO,112,56,56,0,4,0,10,2,2,10,4,0,10,0,0,0,89,20,20,
2025,United States Grand Prix,Race,race,Kick Sauber,BOR,HUL,111,55,56,0,6,0,12,2,2,10,4,3,10,0,0,0,86,27,27,
2025,United States Grand Prix,Race,race,McLaren,NOR,PIA,112,56,56,0,4,0,12,2,2,12,6,1,8,0,0,0,88,38,38,
2025,United States Grand Prix,Race,race,Mercedes,ANT,RUS,112,56,56,0,4,0,10,2,2,10,4,4,5,0,0,0,92,41,41,
2025,United States Grand Prix,Race,race,Racing Bulls,HAD,LAW,112,56,56,0,4,0,10,2,2,10,4,2,10,0,0,0,87,17,17,
2025,United States Grand Prix,Race,race,Red Bull Racing,TSU,VER,112,56,56,0,4,0,11,2,2,11,5,2,7,0,0,0,88,38,38,
